transaction_id,customer_id,transaction_date,amount
TXN_10558,CUST_0113,2023-09-26,218.19
TXN_10559,CUST_0113,2023-09-29,55.39
TXN_10560,CUST_0113,2023-10-15,188.4
TXN_10561,CUST_0114,2023-04-07,128.47
TXN_10562,CUST_0115,2023-03-01,211.56
TXN_10563,CUST_0116,2023-08-22,223.72
TXN_10564,CUST_0116,2023-03-25,81.78
TXN_10565,CUST_0117,2023-08-27,107.43
TXN_10566,CUST_0118,2023-11-10,179.72
TXN_10567,CUST_0118,2023-10-25,120.09
TXN_10568,CUST_0118,2023-12-01,168.86
TXN_10569,CUST_0118,2023-11-01,170.89
TXN_10570,CUST_0118,2023-10-23,109.35
TXN_10571,CUST_0118,2023-11-26,66.82
TXN_10572,CUST_0118,2023-10-24,238.44
TXN_10573,CUST_0118,2023-10-25,76.32
TXN_10574,CUST_0119,2023-04-12,57.09
TXN_10575,CUST_0119,2023-05-23,237.73
TXN_10576,CUST_0120,2023-09-21,40.54
TXN_10577,CUST_0121,2023-12-27,127.37
TXN_10578,CUST_0121,2023-12-28,162.71
TXN_10579,CUST_0121,2023-12-27,120.82
TXN_10580,CUST_0121,2023-12-27,190.24
TXN_10581,CUST_0121,2023-12-28,178.69
TXN_10582,CUST_0121,2023-12-30,207.78
TXN_10583,CUST_0121,2023-12-27,172.78
TXN_10584,CUST_0121,2023-12-30,160.5
TXN_10585,CUST_0122,2023-09-11,71.83
TXN_10586,CUST_0122,2023-08-29,242.42
TXN_10587,CUST_0122,2023-09-24,147.63
TXN_10588,CUST_0122,2023-12-16,152.83
TXN_10589,CUST_0122,2023-09-08,193.44
TXN_10590,CUST_0123,2023-07-31,57.34
TXN_10591,CUST_0123,2023-02-16,222.67
TXN_10592,CUST_0123,2023-03-22,175.71
TXN_10593,CUST_0123,2023-02-06,177.16
TXN_10594,CUST_0123,2023-03-17,28.1
TXN_10595,CUST_0123,2023-05-18,71.59
TXN_10596,CUST_0123,2023-03-29,33.94
TXN_10597,CUST_0123,2023-02-21,85.02
TXN_10598,CUST_0123,2023-02-14,229.04
TXN_10599,CUST_0123,2023-02-04,128.71
TXN_10600,CUST_0123,2023-02-18,87.3
TXN_10601,CUST_0123,2023-11-17,53.0
TXN_10602,CUST_0124,2023-10-11,71.45
TXN_10603,CUST_0124,2023-09-10,81.36
TXN_10604,CUST_0124,2023-08-18,221.0
TXN_10605,CUST_0124,2023-10-14,85.84
TXN_10606,CUST_0124,2023-09-26,62.3
TXN_10607,CUST_0124,2023-11-24,42.0
TXN_10608,CUST_0124,2023-08-15,132.97
TXN_10609,CUST_0124,2023-09-24,151.06
TXN_10610,CUST_0124,2023-08-17,88.8
TXN_10611,CUST_0125,2023-05-03,189.82
TXN_10612,CUST_0125,2023-11-18,114.59
TXN_10613,CUST_0125,2023-05-17,240.96
TXN_10614,CUST_0125,2023-06-01,129.93
TXN_10615,CUST_0125,2023-05-19,228.74
TXN_10616,CUST_0125,2023-06-24,194.11
TXN_10617,CUST_0125,2023-09-04,95.33
TXN_10618,CUST_0125,2023-05-31,214.39
TXN_10619,CUST_0125,2023-05-20,201.57
TXN_10620,CUST_0125,2023-12-16,161.45
TXN_10621,CUST_0125,2023-08-08,204.2
TXN_10622,CUST_0125,2023-09-22,107.84
TXN_10623,CUST_0125,2023-04-15,109.44
TXN_10624,CUST_0126,2023-07-18,124.09
TXN_10625,CUST_0126,2023-07-25,127.87
TXN_10626,CUST_0126,2023-08-03,66.49
TXN_10627,CUST_0126,2023-05-20,155.16
TXN_10628,CUST_0126,2023-07-01,21.31
TXN_10629,CUST_0126,2023-06-17,39.94
TXN_10630,CUST_0126,2023-07-09,108.01
TXN_10631,CUST_0126,2023-07-24,204.32
TXN_10632,CUST_0126,2023-06-07,241.09
TXN_10633,CUST_0126,2023-07-09,160.3
TXN_10634,CUST_0126,2023-08-08,171.68
TXN_10635,CUST_0127,2023-09-15,20.19
TXN_10636,CUST_0127,2023-09-29,93.41
TXN_10637,CUST_0127,2023-10-01,47.52
TXN_10638,CUST_0127,2023-11-01,216.39
TXN_10639,CUST_0127,2023-12-23,130.71
TXN_10640,CUST_0128,2023-03-11,87.71
TXN_10641,CUST_0128,2023-12-02,136.18
TXN_10642,CUST_0128,2023-03-28,56.93
TXN_10643,CUST_0128,2023-01-18,212.9
TXN_10644,CUST_0128,2023-04-29,91.57
TXN_10645,CUST_0129,2023-09-14,152.22
TXN_10646,CUST_0130,2023-11-20,34.8
TXN_10647,CUST_0131,2023-12-27,79.42
TXN_10648,CUST_0132,2023-11-12,140.81
TXN_10649,CUST_0132,2023-11-06,61.17
TXN_10650,CUST_0132,2023-10-16,24.75
TXN_10651,CUST_0132,2023-10-20,146.54
TXN_10652,CUST_0132,2023-12-02,171.73
TXN_10653,CUST_0132,2023-10-25,238.98
TXN_10654,CUST_0133,2023-08-06,36.79
TXN_10655,CUST_0133,2023-09-04,208.09
TXN_10656,CUST_0133,2023-07-31,201.09
TXN_10657,CUST_0133,2023-10-21,128.33
TXN_10658,CUST_0133,2023-07-29,56.03
TXN_10659,CUST_0133,2023-09-28,182.27
TXN_10660,CUST_0133,2023-11-23,151.93
TXN_10661,CUST_0133,2023-08-01,43.53
TXN_10662,CUST_0133,2023-10-01,58.19
TXN_10663,CUST_0133,2023-08-15,129.49
TXN_10664,CUST_0133,2023-07-27,73.47
TXN_10665,CUST_0133,2023-08-22,80.71
TXN_10666,CUST_0133,2023-08-02,186.08
TXN_10667,CUST_0134,2023-07-07,105.61
TXN_10668,CUST_0134,2023-04-07,216.16
TXN_10669,CUST_0134,2023-06-25,204.2
TXN_10670,CUST_0134,2023-02-01,31.38
TXN_10671,CUST_0134,2023-10-03,106.14
TXN_10672,CUST_0134,2023-02-23,185.3
TXN_10673,CUST_0134,2023-08-14,217.69
TXN_10674,CUST_0134,2023-02-28,215.27
TXN_10675,CUST_0134,2023-01-19,26.67
TXN_10676,CUST_0135,2023-12-16,35.07
TXN_10677,CUST_0135,2023-12-31,136.73
TXN_10678,CUST_0135,2023-12-18,70.6
TXN_10679,CUST_0135,2023-12-16,115.85
TXN_10680,CUST_0135,2023-12-12,39.95
TXN_10681,CUST_0135,2023-12-23,71.36
TXN_10682,CUST_0135,2023-12-13,133.65
TXN_10683,CUST_0136,2023-05-14,43.01
TXN_10684,CUST_0136,2023-02-14,27.39
TXN_10685,CUST_0136,2023-08-23,42.72
TXN_10686,CUST_0136,2023-02-15,117.91
TXN_10687,CUST_0136,2023-08-30,76.67
TXN_10688,CUST_0136,2023-04-10,24.38
TXN_10689,CUST_0136,2023-04-16,150.74
TXN_10690,CUST_0136,2023-05-13,93.12
TXN_10691,CUST_0136,2023-03-23,40.06
TXN_10692,CUST_0136,2023-04-01,38.38
TXN_10693,CUST_0136,2023-07-17,242.07
TXN_10694,CUST_0137,2023-08-12,81.88
TXN_10695,CUST_0137,2023-08-12,214.32
TXN_10696,CUST_0137,2023-09-07,83.16
TXN_10697,CUST_0137,2023-07-11,77.32
TXN_10698,CUST_0137,2023-07-09,37.48
TXN_10699,CUST_0138,2023-05-09,229.51
TXN_10700,CUST_0138,2023-06-06,143.41
TXN_10701,CUST_0138,2023-04-01,95.67
TXN_10702,CUST_0138,2023-09-12,146.42
TXN_10703,CUST_0138,2023-05-15,38.4
TXN_10704,CUST_0138,2023-03-05,241.47
TXN_10705,CUST_0138,2023-04-20,156.76
TXN_10706,CUST_0138,2023-03-12,175.53
TXN_10707,CUST_0138,2023-11-30,150.28
TXN_10708,CUST_0138,2023-03-17,151.7
TXN_10709,CUST_0139,2023-12-21,60.11
TXN_10710,CUST_0139,2023-12-23,78.81
TXN_10711,CUST_0139,2023-12-19,213.57
TXN_10712,CUST_0139,2023-12-20,172.39
TXN_10713,CUST_0139,2023-12-20,85.03
TXN_10714,CUST_0139,2023-12-22,51.39
TXN_10715,CUST_0140,2023-08-29,178.51
TXN_10716,CUST_0141,2023-09-14,125.11
TXN_10717,CUST_0141,2023-09-04,246.39
TXN_10718,CUST_0141,2023-09-07,45.63
TXN_10719,CUST_0141,2023-09-07,195.73
TXN_10720,CUST_0141,2023-09-20,147.87
TXN_10721,CUST_0141,2023-08-29,23.09
TXN_10722,CUST_0141,2023-09-22,206.91
TXN_10723,CUST_0141,2023-11-26,35.38
TXN_10724,CUST_0142,2023-06-06,160.98
TXN_10725,CUST_0142,2023-03-06,244.59
TXN_10726,CUST_0142,2023-03-14,119.64
TXN_10727,CUST_0142,2023-05-01,206.07
TXN_10728,CUST_0142,2023-03-03,115.73
TXN_10729,CUST_0142,2023-06-04,65.56
TXN_10730,CUST_0142,2023-06-04,232.06
TXN_10731,CUST_0143,2023-08-27,188.56
TXN_10732,CUST_0143,2023-04-11,106.0
TXN_10733,CUST_0143,2023-05-05,86.56
TXN_10734,CUST_0143,2023-12-31,166.05
TXN_10735,CUST_0143,2023-07-28,244.51
TXN_10736,CUST_0143,2023-05-18,203.43
TXN_10737,CUST_0143,2023-05-27,219.34
TXN_10738,CUST_0143,2023-04-23,237.71
TXN_10739,CUST_0143,2023-04-28,91.66
TXN_10740,CUST_0143,2023-08-10,107.53
TXN_10741,CUST_0143,2023-06-29,119.47
TXN_10742,CUST_0143,2023-08-05,68.66
TXN_10743,CUST_0144,2023-08-26,126.46
TXN_10744,CUST_0145,2023-09-07,109.0
TXN_10745,CUST_0146,2023-10-01,222.82
TXN_10746,CUST_0147,2023-07-29,171.21
TXN_10747,CUST_0148,2023-07-11,152.54
TXN_10748,CUST_0148,2023-07-09,234.48
TXN_10749,CUST_0149,2023-07-26,134.37
TXN_10750,CUST_0150,2023-04-25,216.36
TXN_10751,CUST_0150,2023-04-14,99.53
TXN_10752,CUST_0150,2023-04-30,183.58
TXN_10753,CUST_0150,2023-04-10,235.64
TXN_10754,CUST_0151,2023-03-29,192.88
TXN_10755,CUST_0152,2023-10-22,127.93
TXN_10756,CUST_0152,2023-06-13,144.18
TXN_10757,CUST_0152,2023-07-15,221.27
TXN_10758,CUST_0153,2023-12-15,146.06
TXN_10759,CUST_0154,2023-12-31,135.46
TXN_10760,CUST_0155,2023-09-25,216.6
TXN_10761,CUST_0156,2023-04-15,45.33
TXN_10762,CUST_0157,2023-11-20,125.83
TXN_10763,CUST_0158,2023-03-25,93.19
TXN_10764,CUST_0159,2023-06-19,122.33
TXN_10765,CUST_0159,2023-07-14,27.33
TXN_10766,CUST_0159,2023-07-27,74.87
TXN_10767,CUST_0159,2023-07-17,180.82
TXN_10768,CUST_0159,2023-08-05,44.29
TXN_10769,CUST_0159,2023-12-31,164.44
TXN_10770,CUST_0160,2023-02-16,197.0
TXN_10771,CUST_0160,2023-03-01,124.91
TXN_10772,CUST_0161,2023-05-03,83.21
TXN_10773,CUST_0161,2023-05-25,41.3
TXN_10774,CUST_0161,2023-06-05,148.58
TXN_10775,CUST_0161,2023-08-08,246.87
TXN_10776,CUST_0161,2023-04-01,134.77
TXN_10777,CUST_0161,2023-10-30,199.52
TXN_10778,CUST_0161,2023-05-09,237.16
TXN_10779,CUST_0162,2023-12-05,26.87
TXN_10780,CUST_0163,2023-12-31,48.56
TXN_10781,CUST_0163,2023-11-03,81.4
TXN_10782,CUST_0163,2023-10-19,110.17
TXN_10783,CUST_0163,2023-12-31,27.92
TXN_10784,CUST_0163,2023-11-03,34.4
TXN_10785,CUST_0163,2023-10-15,118.3
TXN_10786,CUST_0163,2023-10-30,75.82
TXN_10787,CUST_0163,2023-10-21,35.44
TXN_10788,CUST_0163,2023-10-20,242.14
TXN_10789,CUST_0163,2023-12-28,93.7
TXN_10790,CUST_0164,2023-07-24,161.93
TXN_10791,CUST_0164,2023-12-05,174.73
TXN_10792,CUST_0164,2023-05-02,158.4
TXN_10793,CUST_0164,2023-12-14,200.23
TXN_10794,CUST_0164,2023-01-30,140.52
TXN_10795,CUST_0164,2023-06-07,190.94
TXN_10796,CUST_0164,2023-02-23,218.79
TXN_10797,CUST_0164,2023-12-31,70.63
TXN_10798,CUST_0165,2023-05-03,244.7
TXN_10799,CUST_0165,2023-09-29,132.11
TXN_10800,CUST_0165,2023-07-06,68.41
TXN_10801,CUST_0165,2023-06-24,178.32
TXN_10802,CUST_0165,2023-06-19,247.72
TXN_10803,CUST_0165,2023-07-07,102.18
TXN_10804,CUST_0165,2023-08-22,55.06
TXN_10805,CUST_0165,2023-05-29,96.54
TXN_10806,CUST_0165,2023-06-05,198.72
TXN_10807,CUST_0166,2023-05-01,202.21
TXN_10808,CUST_0166,2023-03-29,180.79
TXN_10809,CUST_0166,2023-03-07,191.39
TXN_10810,CUST_0166,2023-03-13,48.73
TXN_10811,CUST_0166,2023-03-06,57.78
TXN_10812,CUST_0166,2023-04-30,213.53
TXN_10813,CUST_0166,2023-02-21,181.13
TXN_10814,CUST_0166,2023-06-06,220.04
TXN_10815,CUST_0166,2023-03-14,120.78
TXN_10816,CUST_0166,2023-11-18,170.1
TXN_10817,CUST_0166,2023-04-06,45.88
TXN_10818,CUST_0166,2023-03-17,151.59
TXN_10819,CUST_0166,2023-06-28,44.24
TXN_10820,CUST_0166,2023-05-21,144.33
TXN_10821,CUST_0167,2023-12-21,90.9
TXN_10822,CUST_0167,2023-12-24,52.75
TXN_10823,CUST_0167,2023-12-07,77.69
TXN_10824,CUST_0167,2023-12-07,69.13
TXN_10825,CUST_0167,2023-12-06,208.11
TXN_10826,CUST_0168,2023-11-18,26.26
TXN_10827,CUST_0169,2023-11-29,87.73
TXN_10828,CUST_0169,2023-12-31,111.61
TXN_10829,CUST_0169,2023-12-03,150.49
TXN_10830,CUST_0169,2023-12-31,71.78
TXN_10831,CUST_0169,2023-12-09,183.26
TXN_10832,CUST_0169,2023-12-07,35.82
TXN_10833,CUST_0169,2023-12-09,30.06
TXN_10834,CUST_0169,2023-12-07,188.8
TXN_10835,CUST_0169,2023-11-29,212.78
TXN_10836,CUST_0169,2023-11-27,213.3
TXN_10837,CUST_0169,2023-12-03,66.13
TXN_10838,CUST_0169,2023-11-28,239.03
TXN_10839,CUST_0169,2023-11-27,61.79
TXN_10840,CUST_0170,2023-07-23,143.03
TXN_10841,CUST_0171,2023-12-15,71.11
TXN_10842,CUST_0172,2023-09-11,180.45
TXN_10843,CUST_0173,2023-08-04,106.87
TXN_10844,CUST_0174,2023-09-07,119.43
TXN_10845,CUST_0174,2023-08-29,183.4
TXN_10846,CUST_0174,2023-09-02,77.93
TXN_10847,CUST_0174,2023-09-08,36.5
TXN_10848,CUST_0174,2023-10-16,17.96
TXN_10849,CUST_0174,2023-09-30,57.97
TXN_10850,CUST_0174,2023-08-25,164.37
TXN_10851,CUST_0174,2023-12-31,197.76
TXN_10852,CUST_0174,2023-08-24,56.37
TXN_10853,CUST_0174,2023-11-14,119.38
TXN_10854,CUST_0174,2023-08-19,217.62
TXN_10855,CUST_0174,2023-10-31,246.22
TXN_10856,CUST_0175,2023-12-31,67.91
TXN_10857,CUST_0175,2023-11-08,158.28
TXN_10858,CUST_0175,2023-12-16,51.75
TXN_10859,CUST_0175,2023-11-17,148.54
TXN_10860,CUST_0175,2023-10-18,126.49
TXN_10861,CUST_0175,2023-10-21,151.14
TXN_10862,CUST_0175,2023-12-09,148.79
TXN_10863,CUST_0175,2023-11-06,136.91
TXN_10864,CUST_0176,2023-05-22,130.62
TXN_10865,CUST_0177,2023-05-12,133.47
TXN_10866,CUST_0178,2023-09-03,124.04
TXN_10867,CUST_0179,2023-12-17,218.91
TXN_10868,CUST_0180,2023-12-26,85.92
TXN_10869,CUST_0180,2023-12-29,162.68
TXN_10870,CUST_0180,2023-12-26,24.11
TXN_10871,CUST_0180,2023-12-26,194.72
TXN_10872,CUST_0180,2023-12-25,204.59
TXN_10873,CUST_0180,2023-12-25,208.58
TXN_10874,CUST_0180,2023-12-25,218.55
TXN_10875,CUST_0180,2023-12-26,84.69
TXN_10876,CUST_0180,2023-12-25,116.52
TXN_10877,CUST_0180,2023-12-31,66.78
TXN_10878,CUST_0180,2023-12-25,152.48
TXN_10879,CUST_0180,2023-12-26,138.19
TXN_10880,CUST_0181,2023-11-28,117.38
TXN_10881,CUST_0181,2023-07-24,189.44
TXN_10882,CUST_0181,2023-09-12,89.2
TXN_10883,CUST_0181,2023-09-09,66.67
TXN_10884,CUST_0181,2023-08-18,226.36
TXN_10885,CUST_0181,2023-07-24,105.87
TXN_10886,CUST_0181,2023-10-20,242.83
TXN_10887,CUST_0181,2023-08-19,134.14
TXN_10888,CUST_0181,2023-09-02,234.1
TXN_10889,CUST_0181,2023-11-02,55.09
TXN_10890,CUST_0181,2023-08-17,124.04
TXN_10891,CUST_0181,2023-10-11,156.68
TXN_10892,CUST_0182,2023-08-15,185.45
TXN_10893,CUST_0182,2023-10-01,243.99
TXN_10894,CUST_0182,2023-12-31,30.34
TXN_10895,CUST_0182,2023-09-25,166.88
TXN_10896,CUST_0182,2023-08-04,45.16
TXN_10897,CUST_0182,2023-08-04,245.88
TXN_10898,CUST_0182,2023-11-17,118.2
TXN_10899,CUST_0183,2023-11-21,209.2
TXN_10900,CUST_0184,2023-06-17,115.32
TXN_10901,CUST_0184,2023-07-26,233.21
TXN_10902,CUST_0184,2023-08-21,88.24
TXN_10903,CUST_0184,2023-08-02,30.52
TXN_10904,CUST_0184,2023-12-31,99.61
TXN_10905,CUST_0184,2023-07-27,98.49
TXN_10906,CUST_0184,2023-08-29,170.62
TXN_10907,CUST_0184,2023-09-05,78.01
TXN_10908,CUST_0184,2023-07-09,44.43
TXN_10909,CUST_0184,2023-08-24,24.35
TXN_10910,CUST_0184,2023-08-13,219.38
TXN_10911,CUST_0185,2023-12-31,131.09
TXN_10912,CUST_0185,2023-11-15,188.15
TXN_10913,CUST_0185,2023-09-14,149.6
TXN_10914,CUST_0185,2023-08-19,235.35
TXN_10915,CUST_0185,2023-09-02,119.85
TXN_10916,CUST_0185,2023-10-03,93.47
TXN_10917,CUST_0185,2023-08-26,163.3
TXN_10918,CUST_0185,2023-08-14,184.37
TXN_10919,CUST_0185,2023-09-15,157.35
TXN_10920,CUST_0186,2023-11-18,36.47
TXN_10921,CUST_0186,2023-11-30,151.87
TXN_10922,CUST_0186,2023-11-06,59.23
TXN_10923,CUST_0186,2023-11-06,28.4
TXN_10924,CUST_0186,2023-11-20,212.48
TXN_10925,CUST_0186,2023-11-03,26.52
TXN_10926,CUST_0186,2023-11-19,207.58
TXN_10927,CUST_0186,2023-11-10,97.16
TXN_10928,CUST_0186,2023-11-20,79.44
TXN_10929,CUST_0186,2023-11-03,187.78
TXN_10930,CUST_0186,2023-11-21,151.48
TXN_10931,CUST_0186,2023-11-29,173.68
TXN_10932,CUST_0186,2023-11-07,97.83
TXN_10933,CUST_0186,2023-11-05,45.52
TXN_10934,CUST_0187,2023-10-03,33.19
TXN_10935,CUST_0187,2023-09-22,95.68
TXN_10936,CUST_0187,2023-09-08,156.53
TXN_10937,CUST_0187,2023-09-07,197.57
TXN_10938,CUST_0187,2023-08-25,170.19
TXN_10939,CUST_0187,2023-11-02,173.12
TXN_10940,CUST_0188,2023-07-12,165.51
TXN_10941,CUST_0188,2023-07-15,240.12
TXN_10942,CUST_0188,2023-06-23,151.25
TXN_10943,CUST_0188,2023-07-02,182.37
TXN_10944,CUST_0188,2023-07-03,70.32
TXN_10945,CUST_0188,2023-08-03,229.99
TXN_10946,CUST_0188,2023-07-06,48.9
TXN_10947,CUST_0188,2023-09-20,132.65
TXN_10948,CUST_0188,2023-11-24,49.45
TXN_10949,CUST_0189,2023-11-08,149.87
TXN_10950,CUST_0189,2023-07-01,210.68
TXN_10951,CUST_0189,2023-07-19,229.23
TXN_10952,CUST_0189,2023-12-04,53.87
TXN_10953,CUST_0189,2023-06-01,246.22
TXN_10954,CUST_0189,2023-11-15,28.03
TXN_10955,CUST_0189,2023-10-06,122.58
TXN_10956,CUST_0190,2023-12-16,61.22
TXN_10957,CUST_0191,2023-11-18,54.66
TXN_10958,CUST_0191,2023-12-31,121.43
TXN_10959,CUST_0191,2023-12-25,174.05
TXN_10960,CUST_0192,2023-04-24,86.38
TXN_10961,CUST_0193,2023-08-27,39.6
TXN_10962,CUST_0194,2023-07-05,114.52
TXN_10963,CUST_0194,2023-08-05,187.41
TXN_10964,CUST_0195,2023-05-08,232.08
TXN_10965,CUST_0195,2023-09-14,98.21
TXN_10966,CUST_0195,2023-07-21,141.26
TXN_10967,CUST_0195,2023-07-26,175.43
TXN_10968,CUST_0195,2023-07-15,77.53
TXN_10969,CUST_0196,2023-11-23,224.38
TXN_10970,CUST_0197,2023-04-19,95.31
TXN_10971,CUST_0197,2023-03-14,16.61
TXN_10972,CUST_0197,2023-04-27,176.13
TXN_10973,CUST_0197,2023-03-19,45.97
TXN_10974,CUST_0197,2023-10-06,79.63
TXN_10975,CUST_0197,2023-03-19,216.42
TXN_10976,CUST_0197,2023-08-17,120.36
TXN_10977,CUST_0197,2023-05-02,66.17
TXN_10978,CUST_0197,2023-03-01,149.76
TXN_10979,CUST_0197,2023-03-03,120.58
TXN_10980,CUST_0198,2023-12-01,188.3
TXN_10981,CUST_0198,2023-10-04,30.81
TXN_10982,CUST_0198,2023-10-05,229.37
TXN_10983,CUST_0198,2023-10-27,184.45
TXN_10984,CUST_0198,2023-10-04,184.06
TXN_10985,CUST_0198,2023-09-25,103.2
TXN_10986,CUST_0199,2023-10-24,226.06
TXN_10987,CUST_0199,2023-12-24,245.25
TXN_10988,CUST_0199,2023-12-08,55.88
TXN_10989,CUST_0199,2023-10-23,151.21
TXN_10990,CUST_0199,2023-12-17,56.68
TXN_10991,CUST_0199,2023-10-22,204.29
TXN_10992,CUST_0199,2023-10-23,112.22
TXN_10993,CUST_0199,2023-11-17,70.65
TXN_10994,CUST_0199,2023-10-24,195.95
TXN_10995,CUST_0199,2023-11-14,247.3
TXN_10996,CUST_0200,2023-04-28,187.57
TXN_10997,CUST_0201,2023-05-08,206.75
TXN_10998,CUST_0201,2023-05-22,35.77
TXN_10999,CUST_0201,2023-05-17,245.63
TXN_11000,CUST_0202,2023-08-04,227.93
TXN_11001,CUST_0202,2023-05-05,27.77
TXN_11002,CUST_0202,2023-04-24,48.75
TXN_11003,CUST_0202,2023-07-22,185.96
TXN_11004,CUST_0202,2023-08-30,72.27
TXN_11005,CUST_0202,2023-05-23,128.54
TXN_11006,CUST_0202,2023-04-28,158.62
TXN_11007,CUST_0202,2023-12-31,99.79
TXN_11008,CUST_0202,2023-08-18,132.51
TXN_11009,CUST_0202,2023-05-04,151.83
TXN_11010,CUST_0203,2023-03-25,164.21
TXN_11011,CUST_0204,2023-10-08,154.92
TXN_11012,CUST_0204,2023-11-12,111.57
TXN_11013,CUST_0204,2023-08-30,163.05
TXN_11014,CUST_0204,2023-08-07,48.91
TXN_11015,CUST_0204,2023-07-11,18.92
TXN_11016,CUST_0204,2023-11-05,70.57
TXN_11017,CUST_0204,2023-07-20,187.97
TXN_11018,CUST_0205,2023-06-21,53.19
TXN_11019,CUST_0206,2023-06-03,171.12
TXN_11020,CUST_0206,2023-02-21,19.49
TXN_11021,CUST_0206,2023-05-23,237.19
TXN_11022,CUST_0206,2023-05-02,117.29
TXN_11023,CUST_0206,2023-04-02,61.91
TXN_11024,CUST_0207,2023-08-17,119.03
TXN_11025,CUST_0207,2023-08-21,69.76
TXN_11026,CUST_0207,2023-09-18,153.28
TXN_11027,CUST_0207,2023-05-28,70.63
TXN_11028,CUST_0207,2023-07-26,210.04
TXN_11029,CUST_0207,2023-06-21,75.7
TXN_11030,CUST_0207,2023-10-15,172.28
TXN_11031,CUST_0207,2023-06-25,129.66
TXN_11032,CUST_0207,2023-05-27,162.3
TXN_11033,CUST_0207,2023-06-13,248.98
TXN_11034,CUST_0207,2023-06-30,129.18
TXN_11035,CUST_0207,2023-07-14,230.44
TXN_11036,CUST_0207,2023-09-13,121.02
TXN_11037,CUST_0208,2023-10-08,160.41
TXN_11038,CUST_0208,2023-08-12,66.17
TXN_11039,CUST_0208,2023-08-21,210.46
TXN_11040,CUST_0208,2023-09-07,129.4
TXN_11041,CUST_0208,2023-12-18,164.72
TXN_11042,CUST_0208,2023-11-26,122.28
TXN_11043,CUST_0208,2023-08-15,233.53
TXN_11044,CUST_0208,2023-09-06,57.68
TXN_11045,CUST_0208,2023-08-25,26.94
TXN_11046,CUST_0208,2023-09-07,215.49
TXN_11047,CUST_0208,2023-12-17,234.16
TXN_11048,CUST_0208,2023-08-14,104.78
TXN_11049,CUST_0209,2023-09-11,99.31
TXN_11050,CUST_0210,2023-12-09,241.97
TXN_11051,CUST_0210,2023-12-10,167.29
TXN_11052,CUST_0210,2023-12-11,183.63
TXN_11053,CUST_0210,2023-12-19,173.25
TXN_11054,CUST_0211,2023-08-16,134.65
TXN_11055,CUST_0211,2023-08-13,110.62
TXN_11056,CUST_0211,2023-08-23,140.33
TXN_11057,CUST_0212,2023-08-24,71.16
TXN_11058,CUST_0212,2023-08-28,111.61
TXN_11059,CUST_0212,2023-08-25,19.62
TXN_11060,CUST_0212,2023-11-19,241.92
TXN_11061,CUST_0212,2023-09-01,94.55
TXN_11062,CUST_0212,2023-08-13,174.86
TXN_11063,CUST_0212,2023-11-02,49.45
TXN_11064,CUST_0212,2023-08-21,200.67
TXN_11065,CUST_0212,2023-09-26,25.54
TXN_11066,CUST_0212,2023-09-27,87.6
TXN_11067,CUST_0212,2023-09-03,195.89
TXN_11068,CUST_0213,2023-10-01,47.74
TXN_11069,CUST_0213,2023-07-03,23.72
TXN_11070,CUST_0213,2023-05-12,173.0
TXN_11071,CUST_0213,2023-08-07,95.25
TXN_11072,CUST_0213,2023-05-25,206.22
TXN_11073,CUST_0213,2023-05-25,142.38
TXN_11074,CUST_0214,2023-06-05,238.78
TXN_11075,CUST_0214,2023-05-14,50.23
TXN_11076,CUST_0214,2023-07-09,150.31
TXN_11077,CUST_0214,2023-07-30,18.99
TXN_11078,CUST_0214,2023-12-31,25.48
TXN_11079,CUST_0214,2023-05-22,18.29
TXN_11080,CUST_0215,2023-02-27,155.85
TXN_11081,CUST_0215,2023-04-06,239.03
TXN_11082,CUST_0215,2023-10-22,182.72
TXN_11083,CUST_0215,2023-08-18,171.82
TXN_11084,CUST_0216,2023-09-22,64.4
TXN_11085,CUST_0217,2023-10-28,141.08
TXN_11086,CUST_0218,2023-08-12,51.94
TXN_11087,CUST_0218,2023-12-31,136.82
TXN_11088,CUST_0218,2023-06-14,162.31
TXN_11089,CUST_0218,2023-06-28,203.87
TXN_11090,CUST_0219,2023-12-15,63.54
TXN_11091,CUST_0219,2023-09-28,218.62
TXN_11092,CUST_0219,2023-08-26,172.28
TXN_11093,CUST_0219,2023-10-18,76.26
TXN_11094,CUST_0219,2023-08-05,15.15
TXN_11095,CUST_0219,2023-12-31,230.62
TXN_11096,CUST_0220,2023-09-09,184.2
TXN_11097,CUST_0220,2023-09-08,161.44
TXN_11098,CUST_0220,2023-09-21,200.39
TXN_11099,CUST_0220,2023-09-14,165.21
TXN_11100,CUST_0220,2023-09-14,182.71
TXN_11101,CUST_0220,2023-11-24,44.8
TXN_11102,CUST_0220,2023-11-22,154.49
TXN_11103,CUST_0220,2023-09-09,115.47
TXN_11104,CUST_0220,2023-09-10,179.58
TXN_11105,CUST_0220,2023-10-29,39.86
TXN_11106,CUST_0220,2023-10-01,206.44
TXN_11107,CUST_0220,2023-12-21,135.68
TXN_11108,CUST_0220,2023-12-31,140.89
TXN_11109,CUST_0221,2023-12-15,130.85
TXN_11110,CUST_0222,2023-08-13,28.03
TXN_11111,CUST_0222,2023-09-03,153.16
TXN_11112,CUST_0222,2023-12-16,185.62
TXN_11113,CUST_0222,2023-12-03,228.46
TXN_11114,CUST_0222,2023-09-10,139.02
TXN_11115,CUST_0222,2023-09-04,244.91
TXN_11116,CUST_0222,2023-10-10,39.97
